N°,Departamento,Provincia,Ubigeo distrital_x,Distrito,UBIG_TAM,UBIGEO_CCP,UBIGEO_DIS,DISTRITO,CCPP,LOCAL DE DISTRIBUCIÓN DE BIENES,"Casos de neumonías 
(< a 5 años)","Defunciones por neumonías
(< a 5 años)",Frecuencia de heladas (días/mes),Incidencia de Pobreza,Nivel de Riesgo MINSA,Población de 60 años a más,Población menor a 5 años,Porc. viviendas según el material utilizado para cocinar ,Tasa de Analfabetismo,"Tasa de Desnutrición Crónica
(< a 5 años)","Tasa de mortalidad 
(< a 5 años)","Tasa de neumonías
(< a 5 años)",Total del distrito,T° Mínima P10 (°C),"T° Mínima P5
 (°C)",Ubigeo distrital_y,Valor del IDS,Latitud,Longitud
1,PUNO,CARABAYA,210302,AJOYANI,2103050035,2103050035,210305,CORANI,AYMAÑA,TAMBO AYMAÑA,0,0,10 a 20 dias,48.16,ALTO,179,289,89.58333333,15.64059925,27.3,0,0,2099,-14 a -11,,210302,0.035,-14.1,-70.2
2,PUNO,CARABAYA,210305,CORANI,2103050035,2103050035,210305,CORANI,AYMAÑA,TAMBO AYMAÑA,0,0,10 a 20 dias,76.97,ALTO,301,549,91.16719243,21.23721313,49.3,0,0,3956,-20 a -14,,210305,0.035,-13.88991,-70.647842
3,PUNO,CARABAYA,210306,CRUCERO,2103050035,2103050035,210305,CORANI,AYMAÑA,TAMBO AYMAÑA,0,0,10 a 20 dias,48.28,MEDIO,765,1184,78.92632781,13.3180542,34.6,0,0,9306,-20 a -14,,210306,0.035,-14.34538,-70.0320969
4,PUNO,CARABAYA,210301,MACUSANI,2103050035,2103050035,210305,CORANI,AYMAÑA,TAMBO AYMAÑA,35,1,20 a 31 dias,41.2,MUY ALTO,831,1845,60.61875604,15.97044182,35.4,0.547645126,19.16757941,13015,-14 a -11,,210301,0.3554,-14.072176,-70.4253389
5,PUNO,CARABAYA,210310,USICAYOS,2103050035,2103050035,210305,CORANI,AYMAÑA,TAMBO AYMAÑA,0,0,5 a 10 dias,33.88,ALTO,1371,2911,91.49716572,16.63924217,41.1,0,0,23937,-14 a -11,,210310,0.035,-14.1254679,-69.9661586
6,PUNO,CHUCUITO,210403,HUACULLANI,2104030002,2104030002,210403,HUACULLANI,CALLAZA,TAMBO AURICONTA,0,0,20 a 31 dias,60.82,ALTO,2105,2519,100,7.631578922,27.1,0,0,23369,-14 a -11,,210403,0.035,-16.630951,-69.319977
7,PUNO,CHUCUITO,210404,KELLUYO,2104040011,2104040011,210404,KELLUYO,ARACACHI CHIARAQUI,TAMBO MANANTIALES CHIARAQUE,1,0,20 a 31 dias,52.32,ALTO,2020,2739,96.08951175,5.069646835,19.8,0,0.362187613,25606,-14 a -11,,210404,0.0548,-16.7053271,-69.2436406
8,PUNO,CHUCUITO,210405,PISACOMA,2104040011,2104040011,210404,KELLUYO,ARACACHI CHIARAQUI,TAMBO MANANTIALES CHIARAQUE,0,0,20 a 31 dias,45.73,ALTO,1269,1166,100,6.520414352,18.5,0,0,13672,-20 a -14,,210405,0.035,-16.907391,-69.366249
9,PUNO,CHUCUITO,210407,ZEPITA,2104040011,2104040011,210404,KELLUYO,ARACACHI CHIARAQUI,TAMBO MANANTIALES CHIARAQUE,0,0,20 a 31 dias,73.26,ALTO,2547,2056,94.59543407,14.77641582,21,0,0,18961,-14 a -11,,210407,0.035,-16.4981761,-69.1014935
10,PUNO,EL COLLAO,210502,CAPAZO,2105020001,2105020001,210502,CAPAZO,CAPAZO,TAMBO CAPAZO,0,0,10 a 20 dias,57.39,MEDIO,207,207,97.79086892,4.011887074,18.2,0,0,2265,-20 a -14,,210502,0.035,,
11,PUNO,EL COLLAO,210505,CONDURIRI,2105020001,2105020001,210502,CAPAZO,CAPAZO,TAMBO CAPAZO,0,0,20 a 31 dias,54.49,ALTO,616,392,93.23843416,16.28383827,10.8,0,0,4418,-14 a -11,,210505,0.035,-16.6217471,-69.7091549
12,PUNO,EL COLLAO,210501,ILAVE,2105010022,2105010022,210501,ILAVE,CAMICACHI,TAMBO CAMICACHI,7,0,20 a 31 dias,36.75,MEDIO,6178,5044,68.71367025,14.38330746,11.7,0,1.377139485,58210,-14 a -11,,210501,0.0548,-16.0825395,-69.6384724
13,PUNO,EL COLLAO,210504,SANTA ROSA,2105010022,2105010022,210501,ILAVE,CAMICACHI,TAMBO CAMICACHI,0,0,20 a 31 dias,63.47,ALTO,866,794,82.74203247,16.41098785,16,0,0,7822,-20 a -14,,210504,0.035,-16.766667,-69.85
14,PUNO,HUANCANE,210602,COJATA,2106060001,2106060001,210606,ROSASPATA,ROSASPATA,TAMBO ROSASPATA,0,0,20 a 31 dias,60.24,ALTO,434,513,73.04479879,12.08261585,26.7,0,0,4346,-14 a -11,,210602,0.035,-15.0139992,-69.3667194
15,PUNO,HUANCANE,210603,HUATASANI,2106060001,2106060001,210606,ROSASPATA,ROSASPATA,TAMBO ROSASPATA,0,0,20 a 31 dias,44,ALTO,689,538,96.21882542,20.48426056,21.5,0,0,5475,-14 a -11,,210603,0.035,-15.0553205,-69.8024099
16,PUNO,HUANCANE,210604,INCHUPALLA,2106060001,2106060001,210606,ROSASPATA,ROSASPATA,TAMBO ROSASPATA,0,0,20 a 31 dias,65.51,MUY ALTO,503,326,98.60982391,20.33653831,22.4,0,0,3331,-14 a -11,,210604,0.035,-15.00646,-69.683113
17,PUNO,HUANCANE,210605,PUSI,2106060001,2106060001,210606,ROSASPATA,ROSASPATA,TAMBO ROSASPATA,0,0,20 a 31 dias,49.37,ALTO,876,601,96.23287671,19.83029556,19.8,0,0,6366,-11 a -5,,210605,0.035,-15.4419436,-69.9289784
18,PUNO,HUANCANE,210606,ROSASPATA,2106060001,2106060001,210606,ROSASPATA,ROSASPATA,TAMBO ROSASPATA,1,0,20 a 31 dias,62.51,ALTO,1001,521,95.59164733,22.22884369,22.6,0,1.923076923,5188,-11 a -5,,210606,0.0548,-15.24014,-69.527634
19,PUNO,HUANCANE,210608,VILQUE CHICO,2106080025,2106080025,210608,VILQUE CHICO,CATAHUI,TAMBO CATAHUI,0,0,20 a 31 dias,57.28,MUY ALTO,2044,776,96.76533415,26.92371559,22,0,0,8343,-11 a -5,,210608,0.035,-15.2159658,-69.6892254
20,PUNO,LAMPA,210703,CALAPUJA,2107050216,2107050216,210705,OCUVIRI,PARINA,TAMBO PARINA,1,1,20 a 31 dias,59.21,MUY ALTO,232,132,94.04145078,16.36582375,12.1,7.575757576,7.575757576,1481,-14 a -11,,210703,0.3572,-15.31982,-70.224693
21,PUNO,LAMPA,210701,LAMPA,2107050216,2107050216,210705,OCUVIRI,PARINA,TAMBO PARINA,28,2,20 a 31 dias,35.79,MUY ALTO,1491,943,83.12182741,10.44619465,17.2,2.092050209,29.28870293,10331,-14 a -11,,210701,0.503,-15.3612378,-70.3628516
22,PUNO,LAMPA,210704,NICASIO,2107050216,2107050216,210705,OCUVIRI,PARINA,TAMBO PARINA,1,0,20 a 31 dias,47.28,ALTO,323,288,96.80232558,11.41955853,13.1,0,3.436426117,2675,-14 a -11,,210704,0.0944,-15.24381,-70.265129
23,PUNO,LAMPA,210705,OCUVIRI,2107050216,2107050216,210705,OCUVIRI,PARINA,TAMBO PARINA,0,0,20 a 31 dias,50.06,ALTO,262,328,77.10049423,9.914129257,30.7,0,0,3136,-20 a -14,,210705,0.035,-15.12142,-70.929367
24,PUNO,LAMPA,210706,PALCA,2107060006,2107060006,210706,PALCA,"CHULLUNQUIANI (CALA
CALA)",TAMBO CHULLUNQUIANI,0,0,20 a 31 dias,51.23,ALTO,246,257,96.79897567,8.747044563,28.8,0,0,2849,-20 a -14,,210706,0.035,-15.3536556,-70.3857788
25,PUNO,LAMPA,210707,PARATIA,2107070002,2107070002,210707,PARATIA,QUILLISANI,TAMBO QUILLISANI,0,0,20 a 31 dias,57.66,ALTO,611,768,86.10729023,3.018996,30,0,0,9181,-20 a -14,,210707,0.035,-15.46557,-70.609261
26,PUNO,LAMPA,210710,VILAVILA,2107100020,2107100020,210710,VILAVILA,CHIVAY,TAMBO PARCIALIDAD DE CHIVAY,0,0,20 a 31 dias,36.58,ALTO,214,443,89.7993311,6.85185194,21.6,0,0,4263,-20 a -14,,210710,0.035,-15.19755,-70.677307
27,PUNO,MELGAR,210802,ANTAUTA,2108010048,2108010048,210801,AYAVIRI,TOCOTOCO,TAMBO TOCCO TOCCO,0,0,20 a 31 dias,61.6,ALTO,405,492,81.53967007,16.21331406,26.4,0,0,4458,-14 a -11,,210802,0.035,-14.4,-70.366667
28,PUNO,MELGAR,210801,AYAVIRI,2108010048,2108010048,210801,AYAVIRI,TOCOTOCO,TAMBO TOCCO TOCCO,8,0,20 a 31 dias,34.21,ALTO,1834,2148,40.36774629,9.784539223,16.5,0,3.669724771,22367,-20 a -14,,210801,0.0944,-14.8842942,-70.5889612
29,PUNO,MELGAR,210803,CUPI,2108030021,2108030021,210803,CUPI,CORANI,TAMBO CORANI,0,0,20 a 31 dias,43.65,ALTO,309,414,93.20046893,9.169435501,21.5,0,0,3377,-20 a -14,,210803,0.035,-14.904254,-70.8669938
30,PUNO,MELGAR,210804,LLALLI,2108030021,2108030021,210803,CUPI,CORANI,TAMBO CORANI,0,0,20 a 31 dias,45.89,ALTO,441,466,92.48554913,13.56321812,26.2,0,0,4835,-14 a -11,,210804,0.035,-14.9479605,-70.8796276
32,PUNO,MELGAR,210807,ORURILLO,2108060063,2108060063,210806,NUÑOA,ANANSAYA PUNA,TAMBO ANANSAYA PUNA,0,0,20 a 31 dias,52.76,ALTO,1340,1269,97.13038054,16.92307663,19.6,0,0,10852,-14 a -11,,210807,0.035,-14.72796,-70.52285
33,PUNO,MELGAR,210808,SANTA ROSA,2108080055,2108080055,210808,SANTA ROSA,BUENA VISTA,TAMBO BUENA VISTA,2,1,20 a 31 dias,64.64,MUY ALTO,746,911,93.65,13.97970676,23.2,1.090512541,2.181025082,7396,-20 a -14,,210808,0.1844,-14.61148,-70.791023
34,PUNO,MELGAR,210809,UMACHIRI,2108080055,2108080055,210808,SANTA ROSA,BUENA VISTA,TAMBO BUENA VISTA,0,0,20 a 31 dias,32.97,ALTO,460,476,89.77272727,11.06364822,17.9,0,0,4422,-14 a -11,,210809,0.035,-14.852605,-70.7540166
35,PUNO,SAN ANTONIO DE PUTINA,211003,PEDRO VILCA APAZA,2110030001,2110030001,211003,"PEDRO VILCA
APAZA",AYRAMPUNI,TAMBO TUPAC AMARU AYRAMPUNI,0,0,20 a 31 dias,46.81,ALTO,480,256,96.0182025,28.72628784,17.7,0,0,2978,-14 a -11,,211003,0.035,,
36,PUNO,SAN ANTONIO DE PUTINA,211004,QUILCAPUNCU,2110030001,2110030001,211003,"PEDRO VILCA
APAZA",AYRAMPUNI,TAMBO TUPAC AMARU AYRAMPUNI,2,0,20 a 31 dias,65.34,ALTO,559,681,93.74584165,14.77630711,22.3,0,2.886002886,5806,-14 a -11,,211004,0.0944,-14.8925425,-69.7331607
37,APURIMAC,ABANCAY,30103,CIRCA,301030002,301030002,30103,CIRCA,YACA,TAMBO YACA,0,0,5 a 10 dias,40.43,MEDIO,418,248,98.78934625,21.90978241,20,0,0,2506,-14 a -11,,30103,0.035,-13.8791041,-72.875917
38,APURIMAC,ABANCAY,30106,LAMBRAMA,301030002,301030002,30103,CIRCA,YACA,TAMBO YACA,2,0,5 a 10 dias,67.48,MEDIO,598,488,96.24573379,36.3947525,24.8,0,4.08997955,5558,-14 a -11,,30106,0.17,-13.8706341,-72.7697594
39,APURIMAC,ANTABAMBA,30301,ANTABAMBA,303010016,303010016,30301,ANTABAMBA,CULLCUNCHINI,TAMBO CULLCUNCHINI,1,0,5 a 10 dias,71.23,ALTO,453,355,88.96353167,21.65510368,33.8,0,2.793296089,3166,-14 a -11,,30301,0.0944,-14.3651534,-72.8778527
40,APURIMAC,ANTABAMBA,30304,JUAN ESPINOZA MEDRANO,303040016,303040016,30304,"JUAN ESPINOZA
MEDRANO",CALCAUSO,TAMBO CALCAUSO,0,0,5 a 10 dias,59.3,ALTO,326,241,93.50453172,21.95477676,35.4,0,0,2049,-14 a -11,,30304,0.035,,
41,APURIMAC,ANTABAMBA,30305,OROPESA,303040016,303040016,30304,"JUAN ESPINOZA
MEDRANO",CALCAUSO,TAMBO CALCAUSO,0,0,10 a 20 dias,66.62,ALTO,283,409,90.01490313,22.35690308,32.1,0,0,3113,-14 a -11,,30305,0.035,-14.2603902,-72.5633132
42,APURIMAC,ANTABAMBA,30307,SABAINO,303070033,303070033,30307,SABAINO,ANTILLA,TAMBO ANTILLA,0,0,5 a 10 dias,66.63,ALTO,255,188,97.5257732,16.80584526,29.3,0,0,1653,-14 a -11,,30307,0.035,-14.32663,-72.9516979
43,APURIMAC,COTABAMBAS,30506,CHALLHUAHUACHO,305060051,305060051,30506,CHALLHUAHUACHO,CHOCCOYO,TAMBO CHOCCOLLO,1,0,10 a 20 dias,77.43,ALTO,672,1358,70.16267123,24.05134964,24.8,0,0.733675715,9933,-14 a -11,,30506,0.0548,-14.1187849,-72.2475967
44,APURIMAC,COTABAMBAS,30504,HAQUIRA,305060051,305060051,30506,CHALLHUAHUACHO,CHOCCOYO,TAMBO CHOCCOLLO,2,0,20 a 31 dias,79.06,ALTO,1064,1471,91.35802469,25.24968719,35.7,0,1.352265044,11833,-14 a -11,,30504,0.0548,-14.2234,-72.194618
45,APURIMAC,COTABAMBAS,30505,MARA,305060051,305060051,30506,CHALLHUAHUACHO,CHOCCOYO,TAMBO CHOCCOLLO,2,0,10 a 20 dias,67.88,MUY ALTO,631,822,91.92044748,28.26589584,33.2,0,2.421307506,6693,-11 a -5,,30505,0.0944,-14.10047,-72.108879
46,AREQUIPA,CAYLLOMA,40516,TAPAY,405190002,405190002,40519,YANQUE,CHALHUANCA,TAMBO CHALHUANCA,0,0,10 a 20 dias,54.72,ALTO,132,54,95.26627219,24.5508976,11.1,0,0,531,-20 a -14,,40516,0.035,-15.5771262,-71.9390226
47,AREQUIPA,CAYLLOMA,40519,YANQUE,405190002,405190002,40519,YANQUE,CHALHUANCA,TAMBO CHALHUANCA,0,0,20 a 31 dias,35.74,ALTO,354,147,59.80926431,13.75488949,21.2,0,0,2112,-20 a -14,,40519,0.035,-15.6501,-71.6584358
48,AREQUIPA,CAYLLOMA,40509,ICHUPAMPA,405190002,405190002,40519,YANQUE,CHALHUANCA,TAMBO CHALHUANCA,0,0,20 a 31 dias,28.15,MEDIO,119,53,56.8,17.525774,16.7,0,0,652,-20 a -14,,40509,0.035,-15.6500913,-71.6869874
49,AREQUIPA,CAYLLOMA,40510,LARI,405190002,405190002,40519,YANQUE,CHALHUANCA,TAMBO CHALHUANCA,0,0,20 a 31 dias,30.89,ALTO,247,140,75.35014006,18.13471413,24.3,0,0,1528,-20 a -14,,40510,0.035,-15.6208297,-71.7689206
50,AREQUIPA,CAYLLOMA,40514,SAN ANTONIO DE CHUCA,405140174,405140174,40514,SAN ANTONIO DE CHUCA,CHUCA,TAMBO SAN ANTONIO DE CHUCA,3,0,20 a 31 dias,65.19,MUY ALTO,215,156,78.17371938,12.53012085,28.2,0,19.23076923,1561,-20 a -14,,40514,0.3158,-15.928889,-71.105278
51,AREQUIPA,CAYLLOMA,40515,SIBAYO,405170001,405170001,40517,TISCO,TISCO,TAMBO TISCO,0,0,20 a 31 dias,41.26,ALTO,94,66,63.63636364,12.80148411,29.5,0,0,661,-14 a -11,,40515,0.035,-15.49357,-71.465973
52,AREQUIPA,CAYLLOMA,40504,CALLALLI,405170001,405170001,40517,TISCO,TISCO,TAMBO TISCO,1,0,20 a 31 dias,44.18,ALTO,343,135,64.40177253,13.31845284,25.5,0,6.849315068,1946,-20 a -14,,40504,0.17,-15.5072929,-71.4429233
53,AREQUIPA,CAYLLOMA,40517,TISCO,405170001,405170001,40517,TISCO,TISCO,TAMBO TISCO,0,0,20 a 31 dias,52.55,ALTO,225,149,93.53312303,12.43862534,38.7,0,0,1409,-20 a -14,,40517,0.035,-15.3471443,-71.4438761
54,AREQUIPA,CAYLLOMA,40518,TUTI,405170001,405170001,40517,TISCO,TISCO,TAMBO TISCO,0,0,20 a 31 dias,22.90852,ALTO,116,80,81.29032258,22.50922585,20.4,0,0,744,-20 a -14,,40518,0.035,-15.5319205,-71.5490271
55,AREQUIPA,CONDESUYOS,40603,CAYARANI,406030010,406030010,40603,CAYARANI,VISCA VISCA,TAMBO VISCA VISCA,16,0,10 a 20 dias,73.62,MUY ALTO,209,356,88.46787479,23.84801865,30.1,0,43.71584699,3085,-14 a -11,,40603,0.3158,-14.68116,-72.020866
56,AREQUIPA,CONDESUYOS,40607,SALAMANCA,406030010,406030010,40603,CAYARANI,VISCA VISCA,TAMBO VISCA VISCA,0,0,5 a 10 dias,39.93,ALTO,199,80,86.60130719,25.64102554,38.1,0,0,855,-14 a -11,,40607,0.035,-15.5475134,-72.9184484
57,AYACUCHO,CANGALLO,50205,PARAS,502050030,502050030,50205,PARAS,SANTA CRUZ DE HOSPICIO,TAMBO SANTA CRUZ DE HOSPICIO,0,0,10 a 20 dias,80.14,ALTO,434,594,93.59165425,24.58275414,40.3,0,0,4582,-14 a -11,,50205,0.035,-13.58481,-74.524353
