N°,Departamento,Provincia,Ubigeo distrital_x,Distrito,UBIG_TAM,UBIGEO_CCP,UBIGEO_DIS,DISTRITO,CCPP,LOCAL DE DISTRIBUCIÓN DE BIENES,"Casos de neumonías 
59,AYACUCHO,SUCRE,50906,MORCOLLA,509050015,509050015,50905,HUACAÑA,ALUZPAMPA,TAMBO SANTA ALUZPAMPA,0,0,5 a 10 dias,64.13,ALTO,150,113,100,20.87542152,40.1,0,0,1050,-14 a -11,,50906,0.035,-14.1102622,-73.8720449
60,CUSCO,ANTA,80305,HUAROCONDO,803050020,803050020,80305,HUAROCONDO,HUAYLLACOCHA,TAMBO HUAYLLACOCHA,0,0,10 a 20 dias,38.6,ALTO,708,510,95.23475823,19.69604874,21.4,0,0,5803,-14 a -11,,80305,0.035,-13.4133237,-72.2082487
61,CUSCO,CANAS,80502,CHECCA,805020010,805020010,80502,CHECCA,ANANSAYA,TAMBO ANANSAYA,1,0,20 a 31 dias,43.66,ALTO,718,739,97.1112477,19.29972076,21.9,0,1.351351351,6292,-14 a -11,,80502,0.0548,-14.4765263,-71.3957971
62,CUSCO,CANAS,80503,KUNTURKANKI,805030005,805030005,80503,KUNTURKANKI,PUMATHALLA,TAMBO SAUSAYA,0,0,20 a 31 dias,43.84,ALTO,740,541,88.47150259,15.82619762,31,0,0,5745,-14 a -11,,80503,0.035,,
63,CUSCO,CANAS,80504,LANGUI,805040040,805040040,80504,LANGUI,CCAYA,TAMBO PAYAPUNKU,0,0,20 a 31 dias,27.04,ALTO,372,244,93.7007874,19.69792366,28.6,0,0,2510,-14 a -11,,80504,0.035,-14.432333,-71.2733149
64,CUSCO,CANAS,80505,LAYO,805040040,805040040,80504,LANGUI,CCAYA,TAMBO PAYAPUNKU,4,0,20 a 31 dias,36.41,MUY ALTO,752,700,95.57471264,12.97993565,32.5,0,5.738880918,6373,-20 a -14,,80505,0.17,-14.50557,-71.155296
65,CUSCO,CANAS,80506,PAMPAMARCA,805040040,805040040,80504,LANGUI,CCAYA,TAMBO PAYAPUNKU,2,0,20 a 31 dias,36.5,MUY ALTO,277,201,87.42268041,20.41702843,14.6,0,10.1010101,2034,-11 a -5,,80506,0.3158,-14.1462865,-71.4603621
66,CUSCO,CANAS,80507,QUEHUE,805070011,805070011,80507,QUEHUE,PERCCARO,TAMBO PERCCARO,3,0,20 a 31 dias,57.11,ALTO,391,407,96.57079646,16.12737465,23.5,0,7.228915663,3582,-14 a -11,,80507,0.17,-14.3808339,-71.4551677
67,CUSCO,CANAS,80508,TUPAC AMARU,805080016,805080016,80508,TUPAC AMARU,CCOTANA,TAMBO URAY AYLLU,1,0,20 a 31 dias,56.74,ALTO,344,298,96.42401022,30.40045166,23.4,0,3.436426117,2906,-11 a -5,,80508,0.0944,-13.5292857,-71.9592263
68,CUSCO,CANAS,80501,YANAOCA,805080016,805080016,80508,TUPAC AMARU,CCOTANA,TAMBO URAY AYLLU,2,0,20 a 31 dias,48.79,ALTO,1288,1084,83.22759715,16.86911964,29.9,0,1.863932898,10049,-14 a -11,,80501,0.0548,-14.2171388,-71.4314206
69,CUSCO,CANCHIS,80603,COMBAPATA,806030013,806030013,80603,COMBAPATA,CULLCUIRE,TAMBO CULLCUIRE,6,0,10 a 20 dias,33.4,MUY ALTO,564,464,82.29885057,21.00032043,25.7,0,12.93103448,5398,-14 a -11,,80603,0.3158,-14.1007487,-71.4306785
70,CUSCO,CANCHIS,80604,MARANGANI,806030013,806030013,80603,COMBAPATA,CULLCUIRE,TAMBO CULLCUIRE,0,0,20 a 31 dias,25.95,ALTO,1506,1016,88.86446886,15.99531269,23.2,0,0,11195,-20 a -14,,80604,0.035,-14.3568964,-71.1693594
71,CUSCO,CANCHIS,80605,PITUMARCA,806030013,806030013,80603,COMBAPATA,CULLCUIRE,TAMBO CULLCUIRE,0,0,10 a 20 dias,50.57,ALTO,893,841,90.32545698,23.67238617,34.9,0,0,7541,-20 a -14,,80605,0.035,-13.9792358,-71.4165779
72,CUSCO,CANCHIS,80601,SICUANI,806030013,806030013,80603,COMBAPATA,CULLCUIRE,TAMBO CULLCUIRE,82,0,20 a 31 dias,23.07,MUY ALTO,5969,5452,45.37993921,10.65699482,21.5,0,15.15991865,60363,-20 a -14,,80601,0.3158,-14.2713299,-71.2220832
73,CUSCO,CHUMBIVILCAS,80702,CAPACMARCA,807030015,807030015,80703,CHAMACA,"CONCHACCOLLO
CENTRO",TAMBO CCONCHA CCOLLO,0,0,10 a 20 dias,65.54,ALTO,589,448,95.36208299,27.84342766,32,0,0,4596,-11 a -5,,80702,0.035,-14.0074812,-72.0023004
74,CUSCO,CHUMBIVILCAS,80703,CHAMACA,807030015,807030015,80703,CHAMACA,"CONCHACCOLLO
CENTRO",TAMBO CCONCHA CCOLLO,0,0,20 a 31 dias,54.26,ALTO,859,1042,90.43292357,21.54340744,29.7,0,0,8894,-14 a -11,,80703,0.035,-14.3005171,-71.8497212
75,CUSCO,CHUMBIVILCAS,80704,COLQUEMARCA,807040003,807040003,80704,COLQUEMARCA,YANQUE,TAMBO YANQUE LACCA LACCA,2,0,10 a 20 dias,41.74,ALTO,1078,881,88.96797153,25.3442421,32.3,0,2.262443439,8582,-14 a -11,,80704,0.0944,-14.2908,-72.044647
76,CUSCO,CHUMBIVILCAS,80705,LIVITACA,807050031,807050031,80705,LIVITACA,QQUECHAQUEHUINCHA,TAMBO QUEHUINCHA,3,0,20 a 31 dias,51.84,ALTO,1425,1719,93.94904459,20.26291847,34.8,0,1.747233547,13406,-14 a -11,,80705,0.0548,-14.3115167,-71.6880998
77,CUSCO,CHUMBIVILCAS,80706,LLUSCO,807050031,807050031,80705,LIVITACA,QQUECHAQUEHUINCHA,TAMBO QUEHUINCHA,0,0,20 a 31 dias,60.76,ALTO,861,833,97.11538462,31.7275753,32.5,0,0,7100,-14 a -11,,80706,0.035,-14.34823,-72.121559
79,CUSCO,CHUMBIVILCAS,80701,SANTO TOMAS,807010004,807010004,80701,SANTO TOMAS,MELLOTOTORA,TAMBO MELLOTOTORA COLCA,14,1,20 a 31 dias,37.67,ALTO,2884,2847,77.29064039,21.66558266,28.6,0.352609309,4.936530324,26707,-14 a -11,,80701,0.2096,-14.4485861,-72.0794063
80,CUSCO,CHUMBIVILCAS,80708,VELILLE,807080008,807080008,80708,VELILLE,AYACCASI,TAMBO AYACCASI,0,0,20 a 31 dias,38.13,ALTO,1022,917,78.15163751,18.68282127,28,0,0,8514,-14 a -11,,80708,0.035,-14.51688,-71.88636
81,CUSCO,ESPINAR,80808,ALTO PICHIGUA,808030019,808030019,80803,COPORAQUE,"SANTA ROSA
HUAYHUASI",TAMBO HUAYHUAHUASI,0,0,20 a 31 dias,34.41,ALTO,525,306,94.89164087,22.17090034,32.2,0,0,3147,-14 a -11,,80808,0.035,,
82,CUSCO,ESPINAR,80802,CONDOROMA,808030019,808030019,80803,COPORAQUE,"SANTA ROSA
HUAYHUASI",TAMBO HUAYHUAHUASI,0,0,20 a 31 dias,46.47,ALTO,175,121,70.26378897,12.21476555,33,0,0,1412,-20 a -14,,80802,0.035,-15.25055,-71.0927279
83,CUSCO,ESPINAR,80803,COPORAQUE,808030019,808030019,80803,COPORAQUE,"SANTA ROSA
HUAYHUASI",TAMBO HUAYHUAHUASI,3,1,20 a 31 dias,25.07,MUY ALTO,2058,2047,96.97142857,17.453825,35.1,0.488758553,1.46627566,17877,-14 a -11,,80803,0.0944,-14.7981305,-71.5323346
84,CUSCO,ESPINAR,80801,ESPINAR,808070083,808070083,80807,SUYCKUTAMBO,ESCALERA,TAMBO ESCALERAYOC,10,0,20 a 31 dias,22.89,ALTO,2561,3186,27.98102981,6.900385857,22.9,0,3.157562362,33520,-14 a -11,,80801,0.0944,-14.7879476,-71.405896
85,CUSCO,ESPINAR,80804,OCORURO,808070083,808070083,80807,SUYCKUTAMBO,ESCALERA,TAMBO ESCALERAYOC,0,0,20 a 31 dias,39.87,ALTO,255,132,90.5,13.10810852,31.3,0,0,1593,-14 a -11,,80804,0.035,,
86,CUSCO,ESPINAR,80805,PALLPATA,808070083,808070083,80807,SUYCKUTAMBO,ESCALERA,TAMBO ESCALERAYOC,0,0,20 a 31 dias,45.47,ALTO,717,520,72.34794908,13.42438412,28,0,0,5552,-14 a -11,,80805,0.035,-14.8913059,-71.2121815
87,CUSCO,ESPINAR,80806,PICHIGUA,808070083,808070083,80807,SUYCKUTAMBO,ESCALERA,TAMBO ESCALERAYOC,0,0,20 a 31 dias,48.98,ALTO,532,287,95.18652226,20.5411377,24.7,0,0,3607,-14 a -11,,80806,0.035,-14.6784615,-71.4047033
88,CUSCO,ESPINAR,80807,SUYCKUTAMBO,808070083,808070083,80807,SUYCKUTAMBO,ESCALERA,TAMBO ESCALERAYOC,1,1,20 a 31 dias,39.74,MUY ALTO,300,275,93.314367,19.55696297,47.4,3.610108303,3.610108303,2767,-14 a -11,,80807,0.2816,-15.0088238,-71.6430839
89,CUSCO,QUISPICANCHI,81204,CCARHUAYO,812040010,812040010,81204,CCARHUAYO,ANCCASI,TAMBO ANCASSI,1,0,5 a 10 dias,60.84,ALTO,283,436,94.28152493,21.79710197,34.8,0,2.34741784,3143,-14 a -11,,81204,0.0944,-13.6908547,-71.6421194
90,CUSCO,QUISPICANCHI,81209,MARCAPATA,812040010,812040010,81204,CCARHUAYO,ANCCASI,TAMBO ANCASSI,5,0,5 a 10 dias,68.12,ALTO,580,564,92.65890779,22.89795876,39.2,0,8.976660682,4512,-14 a -11,,81209,0.3158,-13.5911247,-70.9769245
91,CUSCO,QUISPICANCHI,81212,QUIQUIJANA,812120033,812120033,81212,QUIQUIJANA,HUACAYTAQUI,TAMBO HUACCAYTAQUI,9,2,10 a 20 dias,58.28,ALTO,1304,1059,91.26984127,28.03424454,34.1,1.526717557,6.870229008,11002,-14 a -11,,81212,0.3572,-13.82901,-71.539787
92,HUANCAVELICA,CASTROVIRREYNA,90401,CASTROVIRREYNA,904010058,904010058,90401,CASTROVIRREYNA,COCHA,TAMBO SAN ISIDRO DE COCHA,0,0,10 a 20 dias,40.76,MEDIO,240,452,60.68111455,15.1785717,39.1,0,0,3245,-14 a -11,,90401,0.035,-13.28918,-75.318153
93,HUANCAVELICA,CASTROVIRREYNA,90406,COCAS,904010058,904010058,90401,CASTROVIRREYNA,COCHA,TAMBO SAN ISIDRO DE COCHA,1,0,10 a 20 dias,51.62,ALTO,83,145,96.2406015,23.70891953,38.4,0,6.944444444,911,-11 a -5,,90406,0.17,-13.0746594,-75.6462661
94,HUANCAVELICA,CASTROVIRREYNA,90409,MOLLEPAMPA,904010058,904010058,90401,CASTROVIRREYNA,COCHA,TAMBO SAN ISIDRO DE COCHA,0,0,10 a 20 dias,58.86,MEDIO,184,191,89.77272727,12.04188442,30.7,0,0,1672,-11 a -5,,90409,0.035,-13.3108167,-75.4102538
95,HUANCAVELICA,CASTROVIRREYNA,90411,SANTA ANA,904110033,904110033,90411,SANTA ANA,PUCAPAMPA,TAMBO PUCAPAMPA,0,0,10 a 20 dias,42.98,MEDIO,93,137,38.252149,9.2611866,58.8,0,0,2168,-14 a -11,,90411,0.035,-13.0730531,-75.1397677
96,HUANCAVELICA,HUANCAVELICA,90106,HUACHOCOLPA,901060001,901060001,90106,HUACHOCOLPA,HUACHOCOLPA,TAMBO HUACHOCOLPA,1,0,10 a 20 dias,42.47,ALTO,118,427,38.27655311,15.15492916,42.6,0,2.304147465,2875,-14 a -11,,90106,0.0944,-13.03502,-74.9443129
97,HUANCAVELICA,HUANCAVELICA,90115,PILCHACA,901060001,901060001,90106,HUACHOCOLPA,HUACHOCOLPA,TAMBO HUACHOCOLPA,0,0,10 a 20 dias,59.1,ALTO,63,59,92.30769231,17.30279922,50,0,0,497,-11 a -5,,90115,0.035,-12.4,-75.1
98,HUANCAVELICA,HUAYTARA,90601,HUAYTARA,906100033,906100033,90610,"SAN ANTONIO DE
CUSICANCHA","SACSAQUERO
QUISUAARPAMPA",TAMBO SACSAQUERO,4,0,5 a 10 dias,15.19,ALTO,230,281,41.47286822,7.248236179,20.5,0,14.49275362,2097,-11 a -5,,90601,0.3158,-13.6040212,-75.3532422
99,HUANCAVELICA,HUAYTARA,90607,PILPICHACA,906100033,906100033,90610,"SAN ANTONIO DE
CUSICANCHA","SACSAQUERO
QUISUAARPAMPA",TAMBO SACSAQUERO,0,0,20 a 31 dias,62.54,ALTO,239,634,77.04918033,17.04355049,55.5,0,0,3712,-14 a -11,,90607,0.035,-13.3261109,-74.9975
100,HUANCAVELICA,HUAYTARA,90610,SAN ANTONIO DE CUSICANCHA,906100033,906100033,90610,SAN ANTONIO DE CUSICANCHA,SACSAQUERO QUISUAARPAMPA,TAMBO SACSAQUERO,1,0,10 a 20 dias,74.89,ALTO,135,252,86.50793651,16.12903214,38.8,0,3.95256917,1662,-11 a -5,,90610,0.0944,-13.50116,-75.294937
101,HUANUCO,DOS DE MAYO,100307,CHUQUIS,1003070075,1003070075,100307,CHUQUIS,UCRUMARCA,TAMBO UCRUMARCA,1,0,5 a 10 dias,60.51,ALTO,604,717,94.85559567,19.45250893,39.2,0,1.390820584,5945,-11 a -5,,100307,0.0548,-9.6781738,-76.7033471
103,HUANUCO,LAURICOCHA,101001,JESUS,1010070001,1010070001,101007,"SAN MIGUEL DE
CAURI",CAURI,TAMBO SAN MIGUEL DE CAURI,1,0,10 a 20 dias,49.72,MEDIO,553,588,84.1374269,7.071359158,26.7,0,1.686340641,5736,-11 a -5,,101001,0.0548,-10.0340399,-76.581879
104,HUANUCO,LAURICOCHA,101007,SAN MIGUEL DE CAURI,1010070001,1010070001,101007,"SAN MIGUEL DE
CAURI",CAURI,TAMBO SAN MIGUEL DE CAURI,1,0,10 a 20 dias,58.4,ALTO,601,1206,67.00507614,10.14052391,31.5,0,0.833333333,10304,-14 a -11,,101007,0.0548,-10.10712,-76.601273
105,JUNIN,JAUJA,120426,MONOBAMBA,1204260009,1204260009,120426,MONOBAMBA,BARIO NUEVO MOLINO,TAMBO BARIO NUEVO MOLINO,0,0,,29.39,ALTO,137,114,80.81395349,8.907363892,13.6,0,0,1074,,Menor de 15°C,120419,0.035,-11.3625301,-75.3237262
105,PASCO,OXAPAMPA,190302,CHONTABAMBA,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,7,0,,39.3,MUY ALTO,354,360,50.26068822,8.781074524,12.3,0,19.17808219,3541,,Menor de 15°C,190302,0.3158,-10.5931441,-75.4179879
106,PASCO,OXAPAMPA,190303,HUANCABAMBA,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,3,0,,59.13,MUY ALTO,557,678,81.81818182,10.79864979,12.1,0,4.373177843,6561,,Menor de 15°C,190303,0.17,-10.4274987,-75.5235713
107,PASCO,OXAPAMPA,190301,OXAPAMPA,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,9,1,,37.68,MUY ALTO,1366,1202,41.21923937,6.002304077,9.9,0.814332248,7.328990228,14283,,Menor de 15°C,190301,0.26,-10.5852663,-75.4053367
108,PASCO,OXAPAMPA,190304,PALCAZU,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,4,0,,65.21,ALTO,597,1393,74.95548961,7.135945797,21.5,0,2.89017341,10961,,15°C a 17°C,190304,0.0944,-9.9512982,-75.2530105
109,PASCO,OXAPAMPA,190305,POZUZO,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,7,0,,62.91,MUY ALTO,623,1246,78.76526459,16.52980042,17.9,0,5.631536605,9550,,Menor de 15°C,190305,0.17,-10.0680289,-75.5516879
110,PASCO,OXAPAMPA,190307,VILLA RICA,1903030001,1903030001,190303,HUANCABAMBA,HUANCABAMBA,TAMBO HUANCABAMBA,16,0,,47.51,ALTO,1549,2041,49.40194715,9.496147156,11.5,0,7.733204447,20352,,Menor de 15°C,190307,0.17,-10.7349995,-75.2683228
111,PASCO,PASCO,190101,CHAUPIMARCA,1901100042,1901100042,190110,TICLACAYAN,SAN JUAN DE YANACHI,TAMBO SAN JUAN DE YANACACHI,47,0,20 a 31 dias,27.3,MUY ALTO,1385,2474,7.833690221,3.775795937,28.6,0,18.77746704,25824,-11 a -5,,190101,0.3158,-10.6831257,-76.2566078
112,PASCO,PASCO,190110,TICLACAYAN,1901100042,1901100042,190110,TICLACAYAN,SAN JUAN DE YANACHI,TAMBO SAN JUAN DE YANACACHI,1,0,10 a 20 dias,85.14,ALTO,986,1531,65.6684492,13.52841377,18.7,0,0.689655172,14027,-11 a -5,,190110,0.0548,-10.5341505,-76.1639984
113,TACNA,TACNA,230107,PALCA,2301070045,2301070045,230107,PALCA,ALTO PERU,TAMBO ALTO PERU,0,0,2 a 5 dias,40.52,BAJO,231,147,96.53579677,8.156779289,17.9,0,0,1688,-14 a -11,,230107,0.035,-17.776389,-69.958889
114,LORETO,MAYNAS,160102,ALTO NANAY,1601020044,1601020044,160102,ALTO NANAY,DIAMANTE AZUL,TAMBO DIAMANTE AZUL,16,0,,47.05,ALTO,255,352,95.48192771,8.195819855,31.1,0,47.47774481,3042,,19°C a 20°C,160102,0.3158,-3.8884356,-73.69708
115,LORETO,MAYNAS,160101,IQUITOS,1601020044,1601020044,160102,ALTO NANAY,DIAMANTE AZUL,TAMBO DIAMANTE AZUL,115,1,,9.81,ALTO,14681,10697,24.58298163,1.785307646,16.3,0.091650628,10.5398222,149994,,19°C a 20°C,160101,0.329,-3.7436735,-73.2516326
116,LORETO,MAYNAS,160108,PUNCHANA,1601020044,1601020044,160102,ALTO NANAY,DIAMANTE AZUL,TAMBO DIAMANTE AZUL,217,0,,24.15,ALTO,6257,8522,47.71695973,1.871048212,20.6,0,25.35935491,92284,,19°C a 20°C,160108,0.3158,-3.7260518,-73.2483604
